,Code,Description
0,1,traffic problem
1,2,queuing traffic (with average speeds Q). Danger of stationary traffic
2,11,overheight warning system triggered
3,12,"(Q) accident(s), traffic being directed around accident area"
4,16,"closed, rescue and recovery work in progress"
5,20,"service area overcrowded, drive to another service area"
6,22,"service area, fuel station closed"
7,23,"service area, restaurant closed"
8,24,bridge closed
9,25,tunnel closed
10,26,bridge blocked
11,27,tunnel blocked
12,28,road closed intermittently
13,36,fuel station reopened
14,37,restaurant reopened
15,39,reopening of bridge expected (Q)
16,40,smog alert ended
17,41,(Q) overtaking lane(s) closed
18,42,(Q) overtaking lane(s) blocked
19,51,"roadworks, (Q) overtaking lane(s) closed"
20,52,(Q sets of) roadworks on the hard shoulder
21,53,(Q sets of) roadworks in the emergency lane
22,55,traffic problem expected
23,56,traffic congestion expected
24,57,normal traffic expected
25,61,(Q) object(s) on roadway {something that does not neccessarily block the road or part of it}
26,62,(Q) burst pipe(s)
27,63,(Q) object(s) on the road. Danger
28,64,burst pipe. Danger
29,70,"traffic congestion, average speed of 10 km/h"
30,71,"traffic congestion, average speed of 20 km/h"
31,72,"traffic congestion, average speed of 30 km/h"
32,73,"traffic congestion, average speed of 40 km/h"
33,74,"traffic congestion, average speed of 50 km/h"
34,75,"traffic congestion, average speed of 60 km/h"
35,76,"traffic congestion, average speed of 70 km/h"
36,80,heavy traffic has to be expected
37,81,traffic congestion has to be expected
38,82,(Q sets of) roadworks. Heavy traffic has to be expected
39,83,closed ahead. Heavy traffic expected
40,84,major event. Heavy traffic has to be expected
41,85,sports meeting. Heavy traffic has to be expected
42,86,fair. Heavy traffic has to be expected
43,87,evacuation. Heavy traffic has to be expected
44,88,traffic congestion forecast withdrawn
45,89,message cancelled
46,91,delays (Q) for cars
47,101,stationary traffic
48,102,stationary traffic for 1 km
49,103,stationary traffic for 2 km
50,104,stationary traffic for 4 km
51,105,stationary traffic for 6 km
52,106,stationary traffic for 10 km
53,107,stationary traffic expected
54,108,queuing traffic (with average speeds Q)
55,109,queuing traffic for 1 km (with average speeds Q)
56,110,queuing traffic for 2 km (with average speeds Q)
57,111,queuing traffic for 4 km (with average speeds Q)
58,112,queuing traffic for 6 km (with average speeds Q)
59,113,queuing traffic for 10 km (with average speeds Q)
60,114,queuing traffic expected
61,115,slow traffic (with average speeds Q)
62,116,slow traffic for 1 km (with average speeds Q)
63,117,slow traffic for 2 km (with average speeds Q)
64,118,slow traffic for 4 km (with average speeds Q)
65,119,slow traffic for 6 km (with average speeds Q)
66,120,slow traffic for 10 km (with average speeds Q)
67,121,slow traffic expected
68,122,heavy traffic (with average speeds Q)
69,123,heavy traffic expected
70,124,traffic flowing freely (with average speeds Q)
71,125,traffic building up (with average speeds Q)
72,126,no problems to report
73,127,traffic congestion cleared
74,128,message cancelled
75,129,stationary traffic for 3 km
76,130,danger of stationary traffic
77,131,queuing traffic for 3 km (with average speeds Q)
78,132,danger of queuing traffic (with average speeds Q)
79,133,long queues (with average speeds Q)
80,134,slow traffic for 3 km (with average speeds Q)
81,135,traffic easing
82,136,traffic congestion (with average speeds Q)
83,137,traffic lighter than normal (with average speeds Q)
84,138,queuing traffic (with average speeds Q). Approach with care
85,139,queuing traffic around a bend in the road
86,140,queuing traffic over the crest of a hill
87,141,"all accidents cleared, no problems to report"
88,142,traffic heavier than normal (with average speeds Q)
89,143,traffic very much heavier than normal (with average speeds Q)
90,200,multi vehicle pile up. Delays (Q)
91,201,(Q) accident(s)
92,202,(Q) serious accident(s)
93,203,multi-vehicle accident (involving Q vehicles)
94,204,accident involving (a/Q) heavy lorr(y/ies)
95,205,(Q) accident(s) involving hazardous materials
96,206,(Q) fuel spillage accident(s)
97,207,(Q) chemical spillage accident(s)
98,208,vehicles slowing to look at (Q) accident(s)
99,209,(Q) accident(s) in the opposing lanes
100,210,(Q) shed load(s)
101,211,(Q) broken down vehicle(s)
102,212,(Q) broken down heavy lorr(y/ies)
103,213,(Q) vehicle fire(s)
104,214,(Q) incident(s)
105,215,(Q) accident(s). Stationary traffic
106,216,(Q) accident(s). Stationary traffic for 1 km
107,217,(Q) accident(s). Stationary traffic for 2 km
108,218,(Q) accident(s). Stationary traffic for 4 km
109,219,(Q) accident(s). Stationary traffic for 6 km
110,220,(Q) accident(s). Stationary traffic for 10 km
111,221,(Q) accident(s). Danger of stationary traffic
112,222,(Q) accident(s). Queuing traffic
113,223,(Q) accident(s). Queuing traffic for 1 km
114,224,(Q) accident(s). Queuing traffic for 2 km
115,225,(Q) accident(s). Queuing traffic for 4 km
116,226,(Q) accident(s). Queuing traffic for 6 km
117,227,(Q) accident(s). Queuing traffic for 10 km
118,228,(Q) accident(s). Danger of queuing traffic
119,229,(Q) accident(s). Slow traffic
120,230,(Q) accident(s). Slow traffic for 1 km
121,231,(Q) accident(s). Slow traffic for 2 km
122,232,(Q) accident(s). Slow traffic for 4 km
123,233,(Q) accident(s). Slow traffic for 6 km
124,234,(Q) accident(s). Slow traffic for 10 km
125,235,(Q) accident(s). Slow traffic expected
126,236,(Q) accident(s). Heavy traffic
127,237,(Q) accident(s). Heavy traffic expected
128,238,(Q) accident(s). Traffic flowing freely
129,239,(Q) accident(s). Traffic building up
130,240,road closed due to (Q) accident(s)
131,241,(Q) accident(s). Right lane blocked
132,242,(Q) accident(s). Centre lane blocked
133,243,(Q) accident(s). Left lane blocked
134,244,(Q) accident(s). Hard shoulder blocked
135,245,(Q) accident(s). Two lanes blocked
136,246,(Q) accident(s). Three lanes blocked
137,247,accident. Delays (Q)
138,248,accident. Delays (Q) expected
139,249,accident. Long delays (Q)
140,250,vehicles slowing to look at (Q) accident(s). Stationary traffic
141,251,vehicles slowing to look at (Q) accident(s). Stationary traffic for 1 km
142,252,vehicles slowing to look at (Q) accident(s). Stationary traffic for 2 km
143,253,vehicles slowing to look at (Q) accident(s). Stationary traffic for 4 km
144,254,vehicles slowing to look at (Q) accident(s). Stationary traffic for 6 km
145,255,vehicles slowing to look at (Q) accident(s). Stationary traffic for 10 km
146,256,vehicles slowing to look at (Q) accident(s). Danger of stationary traffic
147,257,vehicles slowing to look at (Q) accident(s). Queuing traffic
148,258,vehicles slowing to look at (Q) accident(s). Queuing traffic for 1 km
149,259,vehicles slowing to look at (Q) accident(s). Queuing traffic for 2 km
150,260,vehicles slowing to look at (Q) accident(s). Queuing traffic for 4 km
151,261,vehicles slowing to look at (Q) accident(s). Queuing traffic for 6 km
152,262,vehicles slowing to look at (Q) accident(s). Queuing traffic for 10 km
153,263,vehicles slowing to look at (Q) accident(s). Danger of queuing traffic
154,264,vehicles slowing to look at (Q) accident(s). Slow traffic
155,265,vehicles slowing to look at (Q) accident(s). Slow traffic for 1 km
156,266,vehicles slowing to look at (Q) accident(s). Slow traffic for 2 km
157,267,vehicles slowing to look at (Q) accident(s). Slow traffic for 4 km
158,268,vehicles slowing to look at (Q) accident(s). Slow traffic for 6 km
159,269,vehicles slowing to look at (Q) accident(s). Slow traffic for 10 km
160,270,vehicles slowing to look at (Q) accident(s). Slow traffic expected
161,271,vehicles slowing to look at (Q) accident(s). Heavy traffic
162,272,vehicles slowing to look at (Q) accident(s). Heavy traffic expected
163,274,vehicles slowing to look at (Q) accident(s). Traffic building up
164,275,vehicles slowing to look at accident. Delays (Q)
165,276,vehicles slowing to look at accident. Delays (Q) expected
166,277,vehicles slowing to look at accident. Long delays (Q)
167,278,(Q) shed load(s). Stationary traffic
168,279,(Q) shed load(s). Stationary traffic for 1 km
169,280,(Q) shed load(s). Stationary traffic for 2 km
170,281,(Q) shed load(s). Stationary traffic for 4 km
171,282,(Q) shed load(s). Stationary traffic for 6 km
172,283,(Q) shed load(s). Stationary traffic for 10 km
173,284,(Q) shed load(s). Danger of stationary traffic
174,285,(Q) shed load(s). Queuing traffic
175,286,(Q) shed load(s). Queuing traffic for 1 km
176,287,(Q) shed load(s). Queuing traffic for 2 km
177,288,(Q) shed load(s). Queuing traffic for 4 km
178,289,(Q) shed load(s). Queuing traffic for 6 km
179,290,(Q) shed load(s). Queuing traffic for 10 km
180,291,(Q) shed load(s). Danger of queuing traffic
181,292,(Q) shed load(s). Slow traffic
182,293,(Q) shed load(s). Slow traffic for 1 km
183,294,(Q) shed load(s). Slow traffic for 2 km
184,295,(Q) shed load(s). Slow traffic for 4 km
185,296,(Q) shed load(s). Slow traffic for 6 km
186,297,(Q) shed load(s). Slow traffic for 10 km
187,298,(Q) shed load(s). Slow traffic expected
188,299,(Q) shed load(s). Heavy traffic
189,300,(Q) shed load(s). Heavy traffic expected
190,301,(Q) shed load(s). Traffic flowing freely
191,302,(Q) shed load(s). Traffic building up
192,303,blocked by (Q) shed load(s)
193,304,(Q) shed load(s). Right lane blocked
194,305,(Q) shed load(s). Centre lane blocked
195,306,(Q) shed load(s). Left lane blocked
196,307,(Q) shed load(s). Hard shoulder blocked
197,308,(Q) shed load(s). Two lanes blocked
198,309,(Q) shed load(s). Three lanes blocked
199,310,shed load. Delays (Q)
200,311,shed load. Delays (Q) expected
201,312,shed load. Long delays (Q)
202,313,(Q) broken down vehicle(s). Stationary traffic
203,314,(Q) broken down vehicle(s). Danger of stationary traffic
204,315,(Q) broken down vehicle(s). Queuing traffic
205,316,(Q) broken down vehicle(s). Danger of queuing traffic
206,317,(Q) broken down vehicle(s). Slow traffic
207,318,(Q) broken down vehicle(s). Slow traffic expected
208,319,(Q) broken down vehicle(s). Heavy traffic
209,320,(Q) broken down vehicle(s). Heavy traffic expected
210,321,(Q) broken down vehicle(s). Traffic flowing freely
211,322,(Q) broken down vehicle(s).Traffic building up
212,323,blocked by (Q) broken down vehicle(s).
213,324,(Q) broken down vehicle(s). Right lane blocked
214,325,(Q) broken down vehicle(s). Centre lane blocked
215,326,(Q) broken down vehicle(s). Left lane blocked
216,327,(Q) broken down vehicle(s). Hard shoulder blocked
217,328,(Q) broken down vehicle(s). Two lanes blocked
218,329,(Q) broken down vehicle(s). Three lanes blocked
219,330,broken down vehicle. Delays (Q)
220,331,broken down vehicle. Delays (Q) expected
221,332,broken down vehicle. Long delays (Q)
222,333,accident cleared
223,334,message cancelled
224,335,accident involving (a/Q) bus(es)
225,336,(Q) oil spillage accident(s)
226,337,(Q) overturned vehicle(s)
227,338,(Q) overturned heavy lorr(y/ies)
228,339,(Q) jackknifed trailer(s)
229,340,(Q) jackknifed caravan(s)
230,341,(Q) jackknifed articulated lorr(y/ies)
231,342,(Q) vehicle(s) spun around
232,343,(Q) earlier accident(s)
233,344,accident investigation work
234,345,(Q) secondary accident(s)
235,346,(Q) broken down bus(es)
236,347,(Q) overheight vehicle(s)
237,348,(Q) accident(s). Stationary traffic for 3 km
238,349,(Q) accident(s). Queuing traffic for 3 km
239,350,(Q) accident(s). Slow traffic for 3 km
240,351,(Q) accident(s) in roadworks area
241,352,vehicles slowing to look at (Q) accident(s). Stationary traffic for 3 km
242,353,vehicles slowing to look at (Q) accident(s). Queuing traffic for 3 km
243,354,vehicles slowing to look at (Q) accident(s). Slow traffic for 3 km
244,355,vehicles slowing to look at (Q) accident(s). Danger
245,356,(Q) shed load(s). Stationary traffic for 3 km
246,357,(Q) shed load(s). Queuing traffic for 3 km
247,358,(Q) shed load(s). Slow traffic for 3 km
248,359,(Q) shed load(s). Danger
249,360,(Q) overturned vehicle(s). Stationary traffic
250,361,(Q) overturned vehicle(s). Danger of stationary traffic
251,362,(Q) overturned vehicle(s). Queuing traffic
252,363,(Q) overturned vehicle(s). Danger of queuing traffic
253,364,(Q) overturned vehicle(s). Slow traffic
254,365,(Q) overturned vehicle(s). Slow traffic expected
255,366,(Q) overturned vehicle(s). Heavy traffic
256,367,(Q) overturned vehicle(s). Heavy traffic expected
257,368,(Q) overturned vehicle(s). Traffic building up
258,369,blocked by (Q) overturned vehicle(s)
259,370,(Q) overturned vehicle(s). Right lane blocked
260,371,(Q) overturned vehicle(s). Centre lane blocked
261,372,(Q) overturned vehicle(s). Left lane blocked
262,373,(Q) overturned vehicle(s). Two lanes blocked
263,374,(Q) overturned vehicle(s). Three lanes blocked
264,375,overturned vehicle. Delays (Q)
265,376,overturned vehicle. Delays (Q) expected
266,377,overturned vehicle. Long delays (Q)
267,378,(Q) overturned vehicle(s). Danger
268,379,Stationary traffic due to (Q) earlier accident(s)
269,380,Danger of stationary traffic due to (Q) earlier accident(s)
270,381,Queuing traffic due to (Q) earlier accident(s)
271,382,Danger of queuing traffic due to (Q) earlier accident(s)
272,383,Slow traffic due to (Q) earlier accident(s)
273,385,Heavy traffic due to (Q) earlier accident(s)
274,387,Traffic building up due to (Q) earlier accident(s)
275,388,Delays (Q) due to earlier accident
276,390,Long delays (Q) due to earlier accident
277,391,accident investigation work. Danger
278,392,(Q) secondary accident(s). Danger
279,393,(Q) broken down vehicle(s). Danger
280,394,(Q) broken down heavy lorr(y/ies). Danger
281,395,road cleared
282,396,incident cleared
283,397,rescue and recovery work in progress
284,399,message cancelled
285,401,closed
286,402,blocked
287,403,closed for heavy vehicles (over Q)
288,404,no through traffic for heavy lorries (over Q)
289,405,no through traffic
290,406,(Q th) entry slip road closed
291,407,(Q th) exit slip road closed
292,408,slip roads closed
293,409,slip road restrictions
294,410,closed ahead. Stationary traffic
295,411,closed ahead. Stationary traffic for 1 km
296,412,closed ahead. Stationary traffic for 2 km
297,413,closed ahead. Stationary traffic for 4 km
298,414,closed ahead. Stationary traffic for 6 km
299,415,closed ahead. Stationary traffic for 10 km
300,416,closed ahead. Danger of stationary traffic
301,417,closed ahead. Queuing traffic
302,418,closed ahead. Queuing traffic for 1 km
303,419,closed ahead. Queuing traffic for 2 km
304,420,closed ahead. Queuing traffic for 4 km
305,421,closed ahead. Queuing traffic for 6 km
306,422,closed ahead. Queuing traffic for 10 km
307,423,closed ahead. Danger of queuing traffic
308,424,closed ahead. Slow traffic
309,425,closed ahead. Slow traffic for 1 km
310,426,closed ahead. Slow traffic for 2 km
311,427,closed ahead. Slow traffic for 4 km
312,428,closed ahead. Slow traffic for 6 km
313,429,closed ahead. Slow traffic for 10 km
314,430,closed ahead. Slow traffic expected
315,431,closed ahead. Heavy traffic
316,432,closed ahead. Heavy traffic expected
317,433,closed ahead. Traffic flowing freely
318,434,closed ahead. Traffic building up
319,435,closed ahead. Delays (Q)
320,436,closed ahead. Delays (Q) expected
321,437,closed ahead. Long delays (Q)
322,438,blocked ahead. Stationary traffic
323,439,blocked ahead. Stationary traffic for 1 km
324,440,blocked ahead. Stationary traffic for 2 km
325,441,blocked ahead. Stationary traffic for 4 km
326,442,blocked ahead. Stationary traffic for 6 km
327,443,blocked ahead. Stationary traffic for 10 km
328,444,blocked ahead. Danger of stationary traffic
329,445,blocked ahead. Queuing traffic
330,446,blocked ahead. Queuing traffic for 1 km
331,447,blocked ahead. Queuing traffic for 2 km
332,448,blocked ahead. Queuing traffic for 4 km
333,449,blocked ahead. Queuing traffic for 6 km
334,450,blocked ahead. Queuing traffic for 10 km
335,451,blocked ahead. Danger of queuing traffic
336,452,blocked ahead. Slow traffic
337,453,blocked ahead. Slow traffic for 1 km
338,454,blocked ahead. Slow traffic for 2 km
339,455,blocked ahead. Slow traffic for 4 km
340,456,blocked ahead. Slow traffic for 6 km
341,457,blocked ahead. Slow traffic for 10 km
342,458,blocked ahead. Slow traffic expected
343,459,blocked ahead. Heavy traffic
344,460,blocked ahead. Heavy traffic expected
345,461,blocked ahead. Traffic flowing freely
346,462,blocked ahead. Traffic building up
347,463,blocked ahead. Delays (Q)
348,464,blocked ahead. Delays (Q) expected
349,465,blocked ahead. Long delays (Q)
350,466,slip roads reopened
351,467,reopened
352,468,message cancelled
353,469,closed ahead
354,470,blocked ahead
355,471,(Q) entry slip road(s) closed
356,472,(Q th) entry slip road blocked
357,473,entry blocked
358,474,(Q) exit slip road(s) closed
359,475,(Q th) exit slip road blocked
360,476,exit blocked
361,477,slip roads blocked
362,478,connecting carriageway closed
363,479,parallel carriageway closed
364,480,right-hand parallel carriageway closed
365,481,left-hand parallel carriageway closed
366,482,express lanes closed
367,483,through traffic lanes closed
368,484,local lanes closed
369,485,connecting carriageway blocked
370,486,parallel carriageway blocked
371,487,right-hand parallel carriageway blocked
372,488,left-hand parallel carriageway blocked
373,489,express lanes blocked
374,490,through traffic lanes blocked
375,491,local lanes blocked
376,492,no motor vehicles
377,493,restrictions
378,494,closed for heavy lorries (over Q)
379,495,closed ahead. Stationary traffic for 3 km
380,496,closed ahead. Queuing traffic for 3 km
381,497,closed ahead. Slow traffic for 3 km
382,498,blocked ahead. Stationary traffic for 3 km
383,499,blocked ahead. Queuing traffic for 3 km
384,500,(Q) lane(s) closed
385,501,(Q) right lane(s) closed
386,502,(Q) centre lane(s) closed
387,503,(Q) left lane(s) closed
388,504,hard shoulder closed
389,505,two lanes closed
390,506,three lanes closed
391,507,(Q) right lane(s) blocked
392,508,(Q) centre lane(s) blocked
393,509,(Q) left lane(s) blocked
394,510,hard shoulder blocked
395,511,two lanes blocked
396,512,three lanes blocked
397,513,single alternate line traffic
398,514,carriageway reduced (from Q lanes) to one lane
399,515,carriageway reduced (from Q lanes) to two lanes
400,516,carriageway reduced (from Q lanes) to three lanes
401,517,contraflow
402,518,narrow lanes
403,519,contraflow with narrow lanes
404,520,(Q) lane(s) blocked
405,521,(Q) lanes closed. Stationary traffic
406,522,(Q) lanes closed. Stationary traffic for 1 km
407,523,(Q) lanes closed. Stationary traffic for 2 km
408,524,(Q) lanes closed. Stationary traffic for 4 km
409,525,(Q) lanes closed. Stationary traffic for 6 km
410,526,(Q) lanes closed. Stationary traffic for 10 km
411,527,(Q) lanes closed. Danger of stationary traffic
412,528,(Q) lanes closed. Queuing traffic
413,529,(Q) lanes closed. Queuing traffic for 1 km
414,530,(Q) lanes closed. Queuing traffic for 2 km
415,531,(Q) lanes closed. Queuing traffic for 4 km
416,532,(Q) lanes closed. Queuing traffic for 6 km
417,533,(Q) lanes closed. Queuing traffic for 10 km
418,534,(Q) lanes closed. Danger of queuing traffic
419,535,(Q) lanes closed. Slow traffic
420,536,(Q) lanes closed. Slow traffic for 1 km
421,537,(Q) lanes closed. Slow traffic for 2 km
422,538,(Q) lanes closed. Slow traffic for 4 km
423,539,(Q) lanes closed. Slow traffic for 6 km
424,540,(Q) lanes closed. Slow traffic for 10 km
425,541,(Q) lanes closed. Slow traffic expected
426,542,(Q) lanes closed. Heavy traffic
427,543,(Q) lanes closed. Heavy traffic expected
428,544,(Q)lanes closed. Traffic flowing freely
429,545,(Q)lanes closed. Traffic building up
430,546,carriageway reduced (from Q lanes) to one lane. Stationary traffic
431,547,carriageway reduced (from Q lanes) to one lane. Danger of stationary traffic
432,548,carriageway reduced (from Q lanes) to one lane. Queuing traffic
433,549,carriageway reduced (from Q lanes) to one lane. Danger of queuing traffic
434,550,carriageway reduced (from Q lanes) to one lane. Slow traffic
435,551,carriageway reduced (from Q lanes) to one lane. Slow traffic expected
436,552,carriageway reduced (from Q lanes) to one lane. Heavy traffic
437,553,carriageway reduced (from Q lanes) to one lane. Heavy traffic expected
438,554,carriageway reduced (from Q lanes) to one lane. Traffic flowing freely
439,555,carriageway reduced (from Q lanes) to one lane. Traffic building up
440,556,carriageway reduced (from Q lanes) to two lanes. Stationary traffic
441,557,carriageway reduced (from Q lanes) to two lanes. Danger of stationary traffic
442,558,carriageway reduced (from Q lanes) to two lanes. Queuing traffic
443,559,carriageway reduced (from Q lanes) to two lanes. Danger of queuing traffic
444,560,carriageway reduced (from Q lanes) to two lanes. Slow traffic
445,561,carriageway reduced (from Q lanes) to two lanes. Slow traffic expected
446,562,carriageway reduced (from Q lanes) to two lanes. Heavy traffic
447,563,carriageway reduced (from Q lanes) to two lanes. Heavy traffic expected
448,564,carriageway reduced (from Q lanes) to two lanes. Traffic flowing freely
449,565,carriageway reduced (from Q lanes) to two lanes. Traffic building up
450,566,carriageway reduced (from Q lanes) to three lanes. Stationary traffic
451,567,carriageway reduced (from Q lanes) to three lanes. Danger of stationary traffic
452,568,carriageway reduced (from Q lanes) to three lanes. Queuing traffic
453,569,carriageway reduced (from Q lanes) to three lanes. Danger of queuing traffic
454,570,carriageway reduced (from Q lanes) to three lanes. Slow traffic
455,571,carriageway reduced (from Q lanes) to three lanes. Slow traffic expected
456,572,carriageway reduced (from Q lanes) to three lanes. Heavy traffic
457,573,carriageway reduced (from Q lanes) to three lanes. Heavy traffic expected
458,574,carriageway reduced (from Q lanes) to three lanes. Traffic flowing freely
459,575,carriageway reduced (from Q lanes) to three lanes. Traffic building up
460,576,contraflow. Stationary traffic
461,577,contraflow. Stationary traffic for 1 km
462,578,contraflow. Stationary traffic for 2 km
463,579,contraflow. Stationary traffic for 4 km
464,580,contraflow. Stationary traffic for 6 km
465,581,contraflow. Stationary traffic for 10 km
466,582,contraflow. Danger of stationary traffic
467,583,contraflow. Queuing traffic
468,584,contraflow. Queuing traffic for 1 km
469,585,contraflow. Queuing traffic for 2 km
470,586,contraflow. Queuing traffic for 4 km
471,587,contraflow. Queuing traffic for 6 km
472,588,contraflow. Queuing traffic for 10 km
